transaction_id;customer_id;product_id;employee_id;quantity;total_amount;sale_date
1;13;105;2;4;90;03.03.2025
2;37;105;51;2;90;08.03.2025
3;5;106;;3;nan;01.03.2025
4;35;109;22;3;40;04.03.2025
5;15;101;45;2;nan;06.03.2025
6;4;103;25;1;40;09.03.2025
7;37;106;45;2;60;06.03.2025
8;13;102;39;3;nan;05.03.2025
9;13;104;22;2;40;04.03.2025
10;42;101;15;2;60;08.03.2025
11;41;109;3;4;40;09.03.2025
12;42;101;22;1;90;05.03.2025
13;3;105;25;2;nan;04.03.2025
14;12;104;15;4;50;02.03.2025
15;;109;39;1;50;05.03.2025
16;3;106;51;3;30;05.03.2025
17;;103;;2;nan;05.03.2025
18;51;101;37;nan;40;04.03.2025
19;3;101;37;3;nan;03.03.2025
20;5;103;35;3;30;05.03.2025
21;46;103;2;2;40;08.03.2025
22;55;101;39;3;60;09.03.2025
23;5;109;37;nan;50;10.03.2025
24;12;106;25;3;90;07.03.2025
25;4;101;45;3;60;02.03.2025
26;2;103;1;3;50;08.03.2025
27;46;105;22;3;30;10.03.2025
28;13;103;2;4;50;05.03.2025
29;55;106;37;2;30;03.03.2025
30;13;104;3;4;60;04.03.2025
31;51;109;35;2;50;01.03.2025
32;38;103;3;3;30;04.03.2025
33;46;104;51;nan;90;10.03.2025
34;12;106;3;nan;nan;09.03.2025
35;4;104;35;2;nan;04.03.2025
36;12;103;35;1;50;07.03.2025
37;46;105;45;3;40;09.03.2025
38;12;101;45;nan;30;09.03.2025
39;12;104;45;3;90;05.03.2025
40;13;103;1;1;90;09.03.2025
41;;103;17;4;60;09.03.2025
42;5;106;39;2;40;07.03.2025
43;13;104;22;1;nan;02.03.2025
44;10;104;39;4;50;05.03.2025
45;41;105;39;3;40;05.03.2025
46;3;105;39;1;90;05.03.2025
47;51;105;37;nan;90;05.03.2025
48;4;105;22;nan;40;02.03.2025
49;12;101;15;3;90;04.03.2025
50;37;103;17;4;30;06.03.2025
51;55;104;17;3;50;04.03.2025
52;4;109;2;3;60;09.03.2025
53;42;101;45;3;nan;02.03.2025
54;37;109;17;nan;40;07.03.2025
55;15;101;51;2;30;02.03.2025
56;38;105;45;1;90;03.03.2025
57;41;105;2;2;40;07.03.2025
58;1;109;35;3;30;09.03.2025
59;51;104;15;2;30;01.03.2025
60;55;104;45;2;90;06.03.2025
61;1;101;22;1;90;09.03.2025
62;38;106;51;2;30;01.03.2025
63;2;104;17;1;40;03.03.2025
64;15;109;;2;nan;02.03.2025
65;3;101;15;4;50;02.03.2025
66;35;101;25;1;40;10.03.2025
67;51;105;45;nan;90;03.03.2025
68;13;101;17;1;40;07.03.2025
69;;102;37;3;30;07.03.2025
70;55;105;3;3;90;05.03.2025
71;3;102;39;4;nan;08.03.2025
72;;105;3;2;50;04.03.2025
73;37;102;;nan;30;05.03.2025
74;2;102;45;2;90;08.03.2025
75;38;102;17;nan;40;09.03.2025
76;3;103;15;nan;50;03.03.2025
77;46;102;1;2;nan;08.03.2025
78;46;102;51;1;nan;04.03.2025
79;;106;35;1;50;09.03.2025
80;38;106;25;4;50;09.03.2025
81;1;101;;2;60;02.03.2025
82;38;102;17;3;50;01.03.2025
83;41;106;35;nan;60;02.03.2025
84;15;105;;3;60;05.03.2025
85;4;103;15;3;40;06.03.2025
86;;101;1;2;30;08.03.2025
87;5;106;;nan;90;04.03.2025
88;46;106;15;4;60;03.03.2025
89;13;104;2;4;30;01.03.2025
90;15;103;22;2;60;07.03.2025
91;5;109;22;nan;60;09.03.2025
92;46;104;39;nan;30;02.03.2025
93;15;103;25;nan;nan;02.03.2025
94;13;105;17;1;40;02.03.2025
95;2;106;37;1;30;09.03.2025
96;4;102;37;4;50;10.03.2025
97;37;104;39;1;30;07.03.2025
98;15;103;37;4;40;04.03.2025
99;41;106;22;4;nan;05.03.2025
100;55;101;15;3;30;01.03.2025
